year,month,location,wholesale_price,retail_price
2021,7,Mullathivu,,
2021,7,Polonnaruwa,,
2021,7,Jaffna,,
2021,7,Veyangoda,,
2021,7,Colombo,,
2021,7,Hanguranketha,,
2021,7,Mannar,,
2021,7,Kurunegala,,
2021,7,Matale,,
2021,7,Ampara,,
2021,7,Hambanthota,,
2021,7,Kilinochchi,,
2021,7,Batticaloa,,
2021,7,Dehiattakandiya,,
2021,7,Trinco,,
2021,8,Galenbidunuwewa,,
2021,8,Keppetipola,,
2021,8,Puttalam,,
2021,8,Thabuththegama,,
2021,8,Embilipitiya,,
2021,8,Kandy,,
2021,8,Kaluthara,,
2021,8,Matara,,
2021,8,Vavuniya,,
2021,8,Anuradapuraya,,
2021,8,Gampaha,,
2021,8,Thissamaharama,,
2021,8,Rathnapura,,
2021,8,Kegalle,,
2021,8,Monaragala,,
2021,8,Badulla,,
2021,8,Meegoda,,
2021,8,Nikaweratiya,,
2021,8,Nuwara Eliya,,
2021,8,Galle,,
2021,8,Bandarawela,,
2021,8,Dabulla,,
2021,8,Mullathivu,,
2021,8,Polonnaruwa,,
2021,8,Jaffna,,
2021,8,Veyangoda,,
2021,8,Colombo,,
2021,8,Hanguranketha,,
2021,8,Mannar,,
2021,8,Kurunegala,,
2021,8,Matale,,
2021,8,Ampara,,
2021,8,Hambanthota,,
2021,8,Kilinochchi,,
2021,8,Batticaloa,,
2021,8,Dehiattakandiya,,
2021,8,Trinco,,
2021,9,Galenbidunuwewa,,
2021,9,Keppetipola,,
2021,9,Puttalam,,
2021,9,Thabuththegama,,
2021,9,Embilipitiya,,
2021,9,Kandy,,
2021,9,Kaluthara,,
2021,9,Matara,,
2021,9,Vavuniya,,
2021,9,Anuradapuraya,,
2021,9,Gampaha,,
2021,9,Thissamaharama,,
2021,9,Rathnapura,,
2021,9,Kegalle,,
2021,9,Monaragala,,
2021,9,Badulla,,
2021,9,Meegoda,,
2021,9,Nikaweratiya,,
2021,9,Nuwara Eliya,,
2021,9,Galle,,
2021,9,Bandarawela,,
2021,9,Dabulla,,
2021,9,Mullathivu,,
2021,9,Polonnaruwa,,
2021,9,Jaffna,,
2021,9,Veyangoda,,
2021,9,Colombo,,
2021,9,Hanguranketha,,
2021,9,Mannar,,
2021,9,Kurunegala,,
2021,9,Matale,,
2021,9,Ampara,,
2021,9,Hambanthota,,
2021,9,Kilinochchi,,
2021,9,Batticaloa,,
2021,9,Dehiattakandiya,,
2021,9,Trinco,,
2021,10,Galenbidunuwewa,,
2021,10,Keppetipola,,
2021,10,Puttalam,,
2021,10,Thabuththegama,,
2021,10,Embilipitiya,,
2021,10,Kandy,,
2021,10,Kaluthara,,
2021,10,Matara,,
2021,10,Vavuniya,,
2021,10,Anuradapuraya,,
2021,10,Gampaha,,
2021,10,Thissamaharama,,
2021,10,Rathnapura,,
2021,10,Kegalle,,
2021,10,Monaragala,,
2021,10,Badulla,,
2021,10,Meegoda,,
2021,10,Nikaweratiya,,
2021,10,Nuwara Eliya,,
2021,10,Galle,,
2021,10,Bandarawela,,
2021,10,Dabulla,,
2021,10,Mullathivu,,
2021,10,Polonnaruwa,,
2021,10,Jaffna,,
2021,10,Veyangoda,,
2021,10,Colombo,,
2021,10,Hanguranketha,,
2021,10,Mannar,,
2021,10,Kurunegala,,
2021,10,Matale,,
2021,10,Ampara,,
2021,10,Hambanthota,,
2021,10,Kilinochchi,,
2021,10,Batticaloa,,
2021,10,Dehiattakandiya,,
2021,10,Trinco,,
2021,11,Galenbidunuwewa,,
2021,11,Keppetipola,,
2021,11,Puttalam,,
2021,11,Thabuththegama,,
2021,11,Embilipitiya,,
2021,11,Kandy,,
2021,11,Kaluthara,,
2021,11,Matara,,
2021,11,Vavuniya,,
2021,11,Anuradapuraya,,
2021,11,Gampaha,,
2021,11,Thissamaharama,,
2021,11,Rathnapura,,
2021,11,Kegalle,,
2021,11,Monaragala,,
2021,11,Badulla,,
2021,11,Meegoda,,
2021,11,Nikaweratiya,,
2021,11,Nuwara Eliya,,
2021,11,Galle,,
2021,11,Bandarawela,,
2021,11,Dabulla,,
2021,11,Mullathivu,,
2021,11,Polonnaruwa,,
2021,11,Jaffna,,
2021,11,Veyangoda,,
2021,11,Colombo,,
2021,11,Hanguranketha,,
2021,11,Mannar,,
2021,11,Kurunegala,,
2021,11,Matale,,
2021,11,Ampara,,
2021,11,Hambanthota,,
2021,11,Kilinochchi,,
2021,11,Batticaloa,,
2021,11,Dehiattakandiya,,
2021,11,Trinco,,
2021,12,Galenbidunuwewa,,
2021,12,Keppetipola,,
2021,12,Puttalam,,
2021,12,Thabuththegama,,
2021,12,Embilipitiya,,
2021,12,Kandy,,
2021,12,Kaluthara,,
2021,12,Matara,,
2021,12,Vavuniya,,
2021,12,Anuradapuraya,,
2021,12,Gampaha,,
2021,12,Thissamaharama,,
2021,12,Rathnapura,,
2021,12,Kegalle,,
2021,12,Monaragala,,
2021,12,Badulla,,
2021,12,Meegoda,,
2021,12,Nikaweratiya,,
2021,12,Nuwara Eliya,,
2021,12,Galle,,
2021,12,Bandarawela,,
2021,12,Dabulla,,
2021,12,Mullathivu,,
2021,12,Polonnaruwa,,
2021,12,Jaffna,,
2021,12,Veyangoda,,
2021,12,Colombo,,
2021,12,Hanguranketha,,
2021,12,Mannar,,
2021,12,Kurunegala,,
2021,12,Matale,,
2021,12,Ampara,,
2021,12,Hambanthota,,
2021,12,Kilinochchi,,
2021,12,Batticaloa,,
2021,12,Dehiattakandiya,,
2021,12,Trinco,,
2022,1,Galenbidunuwewa,,
2022,1,Keppetipola,,
2022,1,Puttalam,,
2022,1,Thabuththegama,,
2022,1,Embilipitiya,,
2022,1,Kandy,,
2022,1,Kaluthara,,
2022,1,Matara,,
2022,1,Vavuniya,,
2022,1,Anuradapuraya,,
2022,1,Gampaha,,
2022,1,Thissamaharama,,
2022,1,Rathnapura,,
2022,1,Kegalle,,
2022,1,Monaragala,,
2022,1,Badulla,,
2022,1,Meegoda,,
2022,1,Nikaweratiya,,
2022,1,Nuwara Eliya,,
2022,1,Galle,,
2022,1,Bandarawela,,
2022,1,Dabulla,,
2022,1,Mullathivu,,
2022,1,Polonnaruwa,,
2022,1,Jaffna,,
2022,1,Veyangoda,,
2022,1,Colombo,,
2022,1,Hanguranketha,,
2022,1,Mannar,,
2022,1,Kurunegala,,
2022,1,Matale,,
2022,1,Ampara,,
2022,1,Hambanthota,,
2022,1,Kilinochchi,,
2022,1,Batticaloa,,
2022,1,Dehiattakandiya,,
2022,1,Trinco,,
2022,2,Galenbidunuwewa,,
2022,2,Keppetipola,,
2022,2,Puttalam,,
2022,2,Thabuththegama,,
2022,2,Embilipitiya,,
2022,2,Kandy,,
2022,2,Kaluthara,,
2022,2,Matara,,
2022,2,Vavuniya,,
2022,2,Anuradapuraya,,
2022,2,Gampaha,,
2022,2,Thissamaharama,,
2022,2,Rathnapura,,
2022,2,Kegalle,,
2022,2,Monaragala,,
2022,2,Badulla,,
2022,2,Meegoda,,
2022,2,Nikaweratiya,,
2022,2,Nuwara Eliya,,
2022,2,Galle,,
2022,2,Bandarawela,,
2022,2,Dabulla,,
2022,2,Mullathivu,,
2022,2,Polonnaruwa,,
2022,2,Jaffna,,
2022,2,Veyangoda,,
2022,2,Colombo,,
2022,2,Hanguranketha,,
2022,2,Mannar,,
2022,2,Kurunegala,,
2022,2,Matale,,
2022,2,Ampara,,
2022,2,Hambanthota,,
2022,2,Kilinochchi,,
2022,2,Batticaloa,,
2022,2,Dehiattakandiya,,
2022,2,Trinco,,
2022,3,Galenbidunuwewa,,
2022,3,Keppetipola,,
2022,3,Puttalam,,
2022,3,Thabuththegama,,
2022,3,Embilipitiya,,
2022,3,Kandy,,
2022,3,Kaluthara,,
2022,3,Matara,,
2022,3,Vavuniya,,
2022,3,Anuradapuraya,,
2022,3,Gampaha,,
2022,3,Thissamaharama,,
2022,3,Rathnapura,,
2022,3,Kegalle,,
2022,3,Monaragala,,
2022,3,Badulla,,
2022,3,Meegoda,,
2022,3,Nikaweratiya,,
2022,3,Nuwara Eliya,,
2022,3,Galle,,
2022,3,Bandarawela,,
2022,3,Dabulla,,
2022,3,Mullathivu,,
2022,3,Polonnaruwa,,
2022,3,Jaffna,,
2022,3,Veyangoda,,
2022,3,Colombo,,
2022,3,Hanguranketha,,
2022,3,Mannar,,
2022,3,Kurunegala,,
2022,3,Matale,,
2022,3,Ampara,,
2022,3,Hambanthota,,
2022,3,Kilinochchi,,
2022,3,Batticaloa,,
2022,3,Dehiattakandiya,,
2022,3,Trinco,,
2022,4,Galenbidunuwewa,,
2022,4,Keppetipola,,
2022,4,Puttalam,,
2022,4,Thabuththegama,,
2022,4,Embilipitiya,,
2022,4,Kandy,,
2022,4,Kaluthara,,
2022,4,Matara,,
2022,4,Vavuniya,,
2022,4,Anuradapuraya,,
2022,4,Gampaha,,
2022,4,Thissamaharama,,
2022,4,Rathnapura,,
2022,4,Kegalle,,
2022,4,Monaragala,,
2022,4,Badulla,,
2022,4,Meegoda,,
2022,4,Nikaweratiya,,
2022,4,Nuwara Eliya,,
2022,4,Galle,,
2022,4,Bandarawela,,
2022,4,Dabulla,,
2022,4,Mullathivu,,
2022,4,Polonnaruwa,,
2022,4,Jaffna,,
2022,4,Veyangoda,,
2022,4,Colombo,,
2022,4,Hanguranketha,,
2022,4,Mannar,,
2022,4,Kurunegala,,
2022,4,Matale,,
2022,4,Ampara,,
2022,4,Hambanthota,,
2022,4,Kilinochchi,,
2022,4,Batticaloa,,
2022,4,Dehiattakandiya,,
2022,4,Trinco,,
2022,5,Galenbidunuwewa,,
2022,5,Keppetipola,,
2022,5,Puttalam,,
2022,5,Thabuththegama,,
2022,5,Embilipitiya,,
2022,5,Kandy,,
2022,5,Kaluthara,,
2022,5,Matara,,
2022,5,Vavuniya,,
2022,5,Anuradapuraya,,
2022,5,Gampaha,,
2022,5,Thissamaharama,,
2022,5,Rathnapura,,
2022,5,Kegalle,,
2022,5,Monaragala,,
2022,5,Badulla,,
2022,5,Meegoda,,
2022,5,Nikaweratiya,,
2022,5,Nuwara Eliya,,
2022,5,Galle,,
2022,5,Bandarawela,,
2022,5,Dabulla,,
2022,5,Mullathivu,,
2022,5,Polonnaruwa,,
2022,5,Jaffna,,
2022,5,Veyangoda,,
2022,5,Colombo,,
2022,5,Hanguranketha,,
2022,5,Mannar,,
2022,5,Kurunegala,,
2022,5,Matale,,
2022,5,Ampara,,
2022,5,Hambanthota,,
2022,5,Kilinochchi,,
2022,5,Batticaloa,,
2022,5,Dehiattakandiya,,
2022,5,Trinco,,
2022,6,Galenbidunuwewa,,
2022,6,Keppetipola,,
2022,6,Puttalam,,
2022,6,Thabuththegama,,
2022,6,Embilipitiya,,
2022,6,Kandy,,
2022,6,Kaluthara,,
2022,6,Matara,,
2022,6,Vavuniya,,
2022,6,Anuradapuraya,,
2022,6,Gampaha,,
2022,6,Thissamaharama,,
2022,6,Rathnapura,,
2022,6,Kegalle,,
2022,6,Monaragala,,
2022,6,Badulla,,
2022,6,Meegoda,,
2022,6,Nikaweratiya,,
2022,6,Nuwara Eliya,,
2022,6,Galle,,
2022,6,Bandarawela,,
2022,6,Dabulla,,
2022,6,Mullathivu,,
2022,6,Polonnaruwa,,
2022,6,Jaffna,,
2022,6,Veyangoda,,
2022,6,Colombo,,
2022,6,Hanguranketha,,
2022,6,Mannar,,
2022,6,Kurunegala,,
2022,6,Matale,,
2022,6,Ampara,,
2022,6,Hambanthota,,
2022,6,Kilinochchi,,
2022,6,Batticaloa,,
2022,6,Dehiattakandiya,,
2022,6,Trinco,,
2022,7,Galenbidunuwewa,,
2022,7,Keppetipola,,
2022,7,Puttalam,,
2022,7,Thabuththegama,,
2022,7,Embilipitiya,,
2022,7,Kandy,,
2022,7,Kaluthara,,
2022,7,Matara,,
2022,7,Vavuniya,,
2022,7,Anuradapuraya,,
2022,7,Gampaha,,
2022,7,Thissamaharama,,
2022,7,Rathnapura,,
2022,7,Kegalle,,
2022,7,Monaragala,,
2022,7,Badulla,,
2022,7,Meegoda,,
2022,7,Nikaweratiya,,
2022,7,Nuwara Eliya,,
2022,7,Galle,,
2022,7,Bandarawela,,
2022,7,Dabulla,,
2022,7,Mullathivu,,
2022,7,Polonnaruwa,,
2022,7,Jaffna,,
2022,7,Veyangoda,,
2022,7,Colombo,,
2022,7,Hanguranketha,,
2022,7,Mannar,,
2022,7,Kurunegala,,
2022,7,Matale,,
2022,7,Ampara,,
2022,7,Hambanthota,,
2022,7,Kilinochchi,,
2022,7,Batticaloa,,
2022,7,Dehiattakandiya,,
2022,7,Trinco,,
2022,8,Galenbidunuwewa,,
2022,8,Keppetipola,,
2022,8,Puttalam,,
2022,8,Thabuththegama,,
2022,8,Embilipitiya,,
2022,8,Kandy,,
2022,8,Kaluthara,,
2022,8,Matara,,
2022,8,Vavuniya,,
2022,8,Anuradapuraya,,
2022,8,Gampaha,,
2022,8,Thissamaharama,,
2022,8,Rathnapura,,
2022,8,Kegalle,,
2022,8,Monaragala,,
2022,8,Badulla,,
2022,8,Meegoda,,
2022,8,Nikaweratiya,,
2022,8,Nuwara Eliya,,
2022,8,Galle,,
2022,8,Bandarawela,,
2022,8,Dabulla,,
2022,8,Mullathivu,,
2022,8,Polonnaruwa,,
2022,8,Jaffna,,
2022,8,Veyangoda,,
2022,8,Colombo,,
2022,8,Hanguranketha,,
2022,8,Mannar,,
2022,8,Kurunegala,,
2022,8,Matale,,
2022,8,Ampara,,
2022,8,Hambanthota,,
2022,8,Kilinochchi,,
2022,8,Batticaloa,,
2022,8,Dehiattakandiya,,
2022,8,Trinco,,
2022,9,Galenbidunuwewa,,
2022,9,Keppetipola,,
2022,9,Puttalam,,
2022,9,Thabuththegama,,
2022,9,Embilipitiya,,
2022,9,Kandy,,
2022,9,Kaluthara,,
2022,9,Matara,,
2022,9,Vavuniya,,
2022,9,Anuradapuraya,,
2022,9,Gampaha,,
2022,9,Thissamaharama,,
2022,9,Rathnapura,,
2022,9,Kegalle,,
2022,9,Monaragala,,
2022,9,Badulla,,
2022,9,Meegoda,,
2022,9,Nikaweratiya,,
2022,9,Nuwara Eliya,,
2022,9,Galle,,
2022,9,Bandarawela,,
2022,9,Dabulla,,
2022,9,Mullathivu,,
2022,9,Polonnaruwa,,
2022,9,Jaffna,,
2022,9,Veyangoda,,
2022,9,Colombo,,
2022,9,Hanguranketha,,
2022,9,Mannar,,
2022,9,Kurunegala,,
2022,9,Matale,,
2022,9,Ampara,,
2022,9,Hambanthota,,
2022,9,Kilinochchi,,
2022,9,Batticaloa,,
2022,9,Dehiattakandiya,,
2022,9,Trinco,,
2022,10,Galenbidunuwewa,,
2022,10,Keppetipola,,
2022,10,Puttalam,,
2022,10,Thabuththegama,,
2022,10,Embilipitiya,,
2022,10,Kandy,,
2022,10,Kaluthara,,
2022,10,Matara,,
2022,10,Vavuniya,,
2022,10,Anuradapuraya,,
2022,10,Gampaha,,
2022,10,Thissamaharama,,
2022,10,Rathnapura,,
2022,10,Kegalle,,
2022,10,Monaragala,,
2022,10,Badulla,,
2022,10,Meegoda,,
2022,10,Nikaweratiya,,
2022,10,Nuwara Eliya,,
2022,10,Galle,,
2022,10,Bandarawela,,
2022,10,Dabulla,,
2022,10,Mullathivu,,
2022,10,Polonnaruwa,,
2022,10,Jaffna,,
2022,10,Veyangoda,,
2022,10,Colombo,,
2022,10,Hanguranketha,,
2022,10,Mannar,,
2022,10,Kurunegala,,
2022,10,Matale,,
2022,10,Ampara,,
2022,10,Hambanthota,,
2022,10,Kilinochchi,,
2022,10,Batticaloa,,
2022,10,Dehiattakandiya,,
2022,10,Trinco,,
2022,11,Galenbidunuwewa,,
2022,11,Keppetipola,,
2022,11,Puttalam,,
2022,11,Thabuththegama,,
2022,11,Embilipitiya,,
2022,11,Kandy,,
2022,11,Kaluthara,,
2022,11,Matara,,
2022,11,Vavuniya,,
2022,11,Anuradapuraya,,
2022,11,Gampaha,,
2022,11,Thissamaharama,,
2022,11,Rathnapura,,
2022,11,Kegalle,,
2022,11,Monaragala,,
2022,11,Badulla,,
2022,11,Meegoda,,
2022,11,Nikaweratiya,,
2022,11,Nuwara Eliya,,
2022,11,Galle,,
2022,11,Bandarawela,,
2022,11,Dabulla,,
2022,11,Mullathivu,,
2022,11,Polonnaruwa,,
2022,11,Jaffna,,
2022,11,Veyangoda,,
2022,11,Colombo,,
2022,11,Hanguranketha,,
2022,11,Mannar,,
2022,11,Kurunegala,,
2022,11,Matale,,
2022,11,Ampara,,
2022,11,Hambanthota,,
2022,11,Kilinochchi,,
2022,11,Batticaloa,,
2022,11,Dehiattakandiya,,
2022,11,Trinco,,
2022,12,Galenbidunuwewa,,
2022,12,Keppetipola,,
2022,12,Puttalam,,
2022,12,Thabuththegama,,
2022,12,Embilipitiya,,
2022,12,Kandy,,
2022,12,Kaluthara,,
2022,12,Matara,,
2022,12,Vavuniya,,
2022,12,Anuradapuraya,,
2022,12,Gampaha,,
2022,12,Thissamaharama,,
2022,12,Rathnapura,,
2022,12,Kegalle,,
2022,12,Monaragala,,
2022,12,Badulla,,
2022,12,Meegoda,,
2022,12,Nikaweratiya,,
2022,12,Nuwara Eliya,,
2022,12,Galle,,
2022,12,Bandarawela,,
2022,12,Dabulla,,
2022,12,Mullathivu,,
2022,12,Polonnaruwa,,
2022,12,Jaffna,,
2022,12,Veyangoda,,
2022,12,Colombo,,
2022,12,Hanguranketha,,
2022,12,Mannar,,
2022,12,Kurunegala,,
2022,12,Matale,,
2022,12,Ampara,,
2022,12,Hambanthota,,
2022,12,Kilinochchi,,
2022,12,Batticaloa,,
2022,12,Dehiattakandiya,,
2022,12,Trinco,,
