year,month,location,wholesale_price,retail_price
2020,9,Trinco,,
2020,9,Matara,69.50,86.00
2020,9,Bandarawela,,
2020,9,Dehiattakandiya,,
2020,9,Nikaweratiya,,
2020,9,Embilipitiya,,99.17
2020,9,Dabulla,29.30,76.00
2020,9,Hanguranketha,,
2020,9,Galle,,90.00
2020,9,Thabuththegama,28.75,57.25
2020,9,Thissamaharama,,
2020,9,Kandy,41.50,76.00
2020,9,Polonnaruwa,,
2020,9,Galenbidunuwewa,,
2020,9,Kilinochchi,,
2020,9,Kegalle,,86.00
2020,9,Nuwara Eliya,40.50,75.00
2020,9,Rathnapura,71.00,91.00
2020,9,Mullathivu,,
2020,9,Jaffna,,
2020,9,Puttalam,,
2020,9,Gampaha,,
2020,9,Kaluthara,,
2020,9,Batticaloa,,
2020,9,Meegoda,48.75,104.00
2020,9,Badulla,,
2020,9,Hambanthota,,
2020,9,Monaragala,,
2020,9,Colombo,43.50,104.63
2020,9,Veyangoda,,
2020,9,Anuradapuraya,,
2020,10,Keppetipola,32.50,69.00
2020,10,Kurunegala,,96.67
2020,10,Ampara,,
2020,10,Matale,,
2020,10,Vavuniya,,
2020,10,Mannar,,
2020,10,Trinco,,
2020,10,Matara,64.00,84.00
2020,10,Bandarawela,,
2020,10,Dehiattakandiya,,78.75
2020,10,Nikaweratiya,,60.00
2020,10,Embilipitiya,,71.00
2020,10,Dabulla,26.65,71.50
2020,10,Hanguranketha,,
2020,10,Galle,,84.33
2020,10,Thabuththegama,20.70,51.00
2020,10,Thissamaharama,,
2020,10,Kandy,31.75,70.00
2020,10,Polonnaruwa,,
2020,10,Galenbidunuwewa,,
2020,10,Kilinochchi,,
2020,10,Kegalle,,78.00
2020,10,Nuwara Eliya,35.25,73.00
2020,10,Rathnapura,76.67,95.33
2020,10,Mullathivu,,
2020,10,Jaffna,,
2020,10,Puttalam,,
2020,10,Gampaha,,
2020,10,Kaluthara,,
2020,10,Batticaloa,,
2020,10,Meegoda,37.00,100.00
2020,10,Badulla,43.33,85.83
2020,10,Hambanthota,,
2020,10,Monaragala,,
2020,10,Colombo,,
2020,10,Veyangoda,,
2020,10,Anuradapuraya,,
2020,11,Keppetipola,42.33,72.00
2020,11,Kurunegala,,88.75
2020,11,Ampara,,
2020,11,Matale,,
2020,11,Vavuniya,,
2020,11,Mannar,,
2020,11,Trinco,,
2020,11,Matara,52.00,72.00
2020,11,Bandarawela,,
2020,11,Dehiattakandiya,,78.33
2020,11,Nikaweratiya,,73.33
2020,11,Embilipitiya,,84.17
2020,11,Dabulla,40.80,85.33
2020,11,Hanguranketha,,
2020,11,Galle,,90.00
2020,11,Thabuththegama,26.00,52.00
2020,11,Thissamaharama,,
2020,11,Kandy,32.00,64.00
2020,11,Polonnaruwa,,
2020,11,Galenbidunuwewa,,
2020,11,Kilinochchi,,
2020,11,Kegalle,,87.00
2020,11,Nuwara Eliya,45.67,87.33
2020,11,Rathnapura,80.00,95.00
2020,11,Mullathivu,,
2020,11,Jaffna,,
2020,11,Puttalam,,
2020,11,Gampaha,,
2020,11,Kaluthara,,
2020,11,Batticaloa,,
2020,11,Meegoda,,
2020,11,Badulla,54.33,101.11
2020,11,Hambanthota,,
2020,11,Monaragala,,
2020,11,Colombo,,
2020,11,Veyangoda,,
2020,11,Anuradapuraya,,
2020,12,Keppetipola,56.00,130.67
2020,12,Kurunegala,,131.67
2020,12,Ampara,,
2020,12,Matale,,
2020,12,Vavuniya,,
2020,12,Mannar,,
2020,12,Trinco,,
2020,12,Matara,82.67,102.67
2020,12,Bandarawela,,
2020,12,Dehiattakandiya,,116.67
2020,12,Nikaweratiya,,111.11
2020,12,Embilipitiya,,124.00
2020,12,Dabulla,68.33,116.67
2020,12,Hanguranketha,,
2020,12,Galle,,120.00
2020,12,Thabuththegama,65.00,92.00
2020,12,Thissamaharama,,
2020,12,Kandy,78.33,
2020,12,Polonnaruwa,,
2020,12,Galenbidunuwewa,,
2020,12,Kilinochchi,,
2020,12,Kegalle,,130.00
2020,12,Nuwara Eliya,55.67,126.00
2020,12,Rathnapura,126.00,140.00
2020,12,Mullathivu,,
2020,12,Jaffna,,
2020,12,Puttalam,,
2020,12,Gampaha,,
2020,12,Kaluthara,,
2020,12,Batticaloa,,
2020,12,Meegoda,,
2020,12,Badulla,84.67,132.00
2020,12,Hambanthota,,
2020,12,Monaragala,,
2020,12,Colombo,,
2020,12,Veyangoda,,
2020,12,Anuradapuraya,,
2021,1,Keppetipola,71.75,130.50
2021,1,Kurunegala,,128.00
2021,1,Ampara,,155.00
2021,1,Matale,,
2021,1,Vavuniya,,
2021,1,Mannar,,
2021,1,Trinco,,
2021,1,Matara,93.00,114.00
2021,1,Bandarawela,,
2021,1,Dehiattakandiya,,137.50
2021,1,Nikaweratiya,,107.50
2021,1,Embilipitiya,,161.00
2021,1,Dabulla,68.50,125.50
2021,1,Hanguranketha,,
2021,1,Galle,,140.00
2021,1,Thabuththegama,58.00,88.00
2021,1,Thissamaharama,,
2021,1,Kandy,82.50,151.00
2021,1,Polonnaruwa,,130.00
2021,1,Galenbidunuwewa,,
2021,1,Kilinochchi,,
2021,1,Kegalle,,130.00
2021,1,Nuwara Eliya,78.00,146.00
2021,1,Rathnapura,101.33,130.67
2021,1,Mullathivu,,
2021,1,Jaffna,,
2021,1,Puttalam,,
2021,1,Gampaha,,145.00
2021,1,Kaluthara,,
2021,1,Batticaloa,,
2021,1,Meegoda,79.83,140.00
2021,1,Badulla,93.50,158.00
2021,1,Hambanthota,,
2021,1,Monaragala,,
2021,1,Colombo,86.00,158.82
2021,1,Veyangoda,,
2021,1,Anuradapuraya,,
2021,2,Keppetipola,52.00,100.50
2021,2,Kurunegala,,91.67
2021,2,Ampara,,133.33
2021,2,Matale,,
2021,2,Vavuniya,,
2021,2,Mannar,,
2021,2,Trinco,,
2021,2,Matara,,
2021,2,Bandarawela,,
2021,2,Dehiattakandiya,,
2021,2,Nikaweratiya,,97.50
2021,2,Embilipitiya,,75.42
2021,2,Dabulla,33.05,95.00
2021,2,Hanguranketha,,
2021,2,Galle,,97.50
2021,2,Thabuththegama,21.90,50.19
2021,2,Thissamaharama,,
2021,2,Kandy,38.00,76.50
2021,2,Polonnaruwa,,89.00
2021,2,Galenbidunuwewa,,
2021,2,Kilinochchi,,
2021,2,Kegalle,,96.50
2021,2,Nuwara Eliya,53.25,101.50
2021,2,Rathnapura,97.00,116.00
2021,2,Mullathivu,,
2021,2,Jaffna,,
2021,2,Puttalam,,
2021,2,Gampaha,,140.00
2021,2,Kaluthara,,
2021,2,Batticaloa,,
2021,2,Meegoda,35.81,91.25
2021,2,Badulla,55.25,104.00
2021,2,Hambanthota,,
2021,2,Monaragala,,
2021,2,Colombo,38.38,124.52
2021,2,Veyangoda,,
2021,2,Anuradapuraya,,
2021,3,Keppetipola,32.75,72.00
2021,3,Kurunegala,,83.67
2021,3,Ampara,,109.33
2021,3,Matale,,
2021,3,Vavuniya,,
2021,3,Mannar,,92.00
2021,3,Trinco,,
2021,3,Matara,40.00,67.00
2021,3,Bandarawela,,
2021,3,Dehiattakandiya,,
2021,3,Nikaweratiya,,71.33
2021,3,Embilipitiya,,66.57
2021,3,Dabulla,24.85,78.00
2021,3,Hanguranketha,,
2021,3,Galle,,80.00
2021,3,Thabuththegama,27.35,58.80
2021,3,Thissamaharama,,
2021,3,Kandy,42.50,81.60
2021,3,Polonnaruwa,,68.80
2021,3,Galenbidunuwewa,,
2021,3,Kilinochchi,,
2021,3,Kegalle,,87.60
2021,3,Nuwara Eliya,33.25,62.40
2021,3,Rathnapura,83.00,97.60
2021,3,Mullathivu,,
2021,3,Jaffna,58.75,109.33
2021,3,Puttalam,,
2021,3,Gampaha,,108.20
2021,3,Kaluthara,,
2021,3,Batticaloa,,
2021,3,Meegoda,40.50,84.00
2021,3,Badulla,46.50,83.00
2021,3,Hambanthota,,
2021,3,Monaragala,,
2021,3,Colombo,31.00,98.06
2021,3,Veyangoda,,
2021,3,Anuradapuraya,,
2021,4,Keppetipola,37.25,75.00
2021,4,Kurunegala,,78.75
2021,4,Ampara,,111.67
2021,4,Matale,,
2021,4,Vavuniya,,
2021,4,Mannar,,
2021,4,Trinco,,
2021,4,Matara,62.50,83.50
2021,4,Bandarawela,,
2021,4,Dehiattakandiya,,
2021,4,Nikaweratiya,,76.25
2021,4,Embilipitiya,,63.33
2021,4,Dabulla,26.20,68.00
2021,4,Hanguranketha,,
2021,4,Galle,,
2021,4,Thabuththegama,23.00,58.25
2021,4,Thissamaharama,,
2021,4,Kandy,35.00,67.00
2021,4,Polonnaruwa,,78.63
2021,4,Galenbidunuwewa,,
2021,4,Kilinochchi,,
2021,4,Kegalle,,81.00
2021,4,Nuwara Eliya,36.50,63.00
2021,4,Rathnapura,76.00,100.50
2021,4,Mullathivu,,
2021,4,Jaffna,,
2021,4,Puttalam,27.63,
2021,4,Gampaha,,113.00
2021,4,Kaluthara,,
2021,4,Batticaloa,,
2021,4,Meegoda,41.63,90.00
2021,4,Badulla,50.50,100.00
2021,4,Hambanthota,30.00,
2021,4,Monaragala,,
2021,4,Colombo,34.00,104.30
2021,4,Veyangoda,,
2021,4,Anuradapuraya,,
2021,5,Keppetipola,39.67,72.00
2021,5,Kurunegala,,88.83
2021,5,Ampara,,106.67
2021,5,Matale,,
2021,5,Vavuniya,,
2021,5,Mannar,,
2021,5,Trinco,,
2021,5,Matara,61.67,77.33
2021,5,Bandarawela,,
2021,5,Dehiattakandiya,,100.00
2021,5,Nikaweratiya,,66.67
2021,5,Embilipitiya,,98.89
2021,5,Dabulla,,
2021,5,Hanguranketha,,73.75
2021,5,Galle,,106.67
2021,5,Thabuththegama,22.33,65.33
2021,5,Thissamaharama,,
2021,5,Kandy,33.00,69.33
2021,5,Polonnaruwa,,90.83
2021,5,Galenbidunuwewa,,
2021,5,Kilinochchi,,81.81
2021,5,Kegalle,,90.00
2021,5,Nuwara Eliya,34.33,65.33
2021,5,Rathnapura,89.50,110.00
2021,5,Mullathivu,,80.00
2021,5,Jaffna,,
2021,5,Puttalam,24.11,94.67
2021,5,Gampaha,,103.33
2021,5,Kaluthara,,108.00
2021,5,Batticaloa,,91.11
2021,5,Meegoda,41.75,100.56
2021,5,Badulla,57.33,120.00
2021,5,Hambanthota,30.00,60.00
2021,5,Monaragala,,
2021,5,Colombo,38.67,104.84
2021,5,Veyangoda,,
2021,5,Anuradapuraya,,88.00
2021,6,Keppetipola,64.50,99.33
2021,6,Kurunegala,,142.50
2021,6,Ampara,,136.67
2021,6,Matale,,
2021,6,Vavuniya,,
2021,6,Mannar,,
2021,6,Trinco,,
2021,6,Matara,115.00,139.50
2021,6,Bandarawela,,
2021,6,Dehiattakandiya,,103.33
2021,6,Nikaweratiya,,200.00
2021,6,Embilipitiya,,138.83
2021,6,Dabulla,69.50,123.00
2021,6,Hanguranketha,,123.00
2021,6,Galle,,120.00
2021,6,Thabuththegama,69.50,100.00
2021,6,Thissamaharama,,
2021,6,Kandy,57.50,100.00
2021,6,Polonnaruwa,,120.00
2021,6,Galenbidunuwewa,,
2021,6,Kilinochchi,,119.17
2021,6,Kegalle,,120.00
2021,6,Nuwara Eliya,59.88,109.33
2021,6,Rathnapura,63.00,89.50
2021,6,Mullathivu,,
2021,6,Jaffna,,
2021,6,Puttalam,77.88,138.33
2021,6,Gampaha,,126.67
2021,6,Kaluthara,,144.50
2021,6,Batticaloa,,95.00
2021,6,Meegoda,89.17,155.00
2021,6,Badulla,90.00,164.00
2021,6,Hambanthota,70.00,100.00
2021,6,Monaragala,,
2021,6,Colombo,84.00,136.67
2021,6,Veyangoda,,
2021,6,Anuradapuraya,,150.00
2021,7,Keppetipola,66.00,122.50
2021,7,Kurunegala,,140.25
2021,7,Ampara,,140.42
2021,7,Matale,,
2021,7,Vavuniya,,
2021,7,Mannar,,
2021,7,Trinco,,
2021,7,Matara,111.67,136.00
2021,7,Bandarawela,,
2021,7,Dehiattakandiya,,126.67
2021,7,Nikaweratiya,,173.33
2021,7,Embilipitiya,,145.00
2021,7,Dabulla,77.00,131.50
2021,7,Hanguranketha,,116.75
2021,7,Galle,,130.00
2021,7,Thabuththegama,69.00,118.13
2021,7,Thissamaharama,,
2021,7,Kandy,79.50,129.00
2021,7,Polonnaruwa,,131.67
2021,7,Galenbidunuwewa,,
2021,7,Kilinochchi,,115.83
2021,7,Kegalle,,134.00
2021,7,Nuwara Eliya,70.00,138.00
2021,7,Rathnapura,126.50,155.50
2021,7,Mullathivu,,
2021,7,Jaffna,,
2021,7,Puttalam,67.50,138.75
2021,7,Gampaha,,134.50
2021,7,Kaluthara,,157.50
2021,7,Batticaloa,,120.00
2021,7,Meegoda,89.00,152.50
2021,7,Badulla,95.50,162.50
2021,7,Hambanthota,69.38,116.50
2021,7,Monaragala,,
2021,7,Colombo,88.00,140.37
2021,7,Veyangoda,,
2021,7,Anuradapuraya,,146.00
2021,8,Keppetipola,37.50,82.67
2021,8,Kurunegala,,97.63
2021,8,Ampara,,126.67
2021,8,Matale,,
2021,8,Vavuniya,,
2021,8,Mannar,,
2021,8,Trinco,,
2021,8,Matara,75.56,98.00
2021,8,Bandarawela,,
2021,8,Dehiattakandiya,,135.56
2021,8,Nikaweratiya,,
2021,8,Embilipitiya,,90.92
2021,8,Dabulla,35.60,105.33
2021,8,Hanguranketha,,92.00
2021,8,Galle,,110.00
2021,8,Thabuththegama,24.75,75.33
2021,8,Thissamaharama,,
2021,8,Kandy,43.50,95.33
2021,8,Polonnaruwa,,85.00
2021,8,Galenbidunuwewa,,
2021,8,Kilinochchi,,118.33
2021,8,Kegalle,,117.33
2021,8,Nuwara Eliya,37.83,86.50
2021,8,Rathnapura,110.00,138.00
2021,8,Mullathivu,,
2021,8,Jaffna,,
2021,8,Puttalam,25.65,110.67
2021,8,Gampaha,,122.50
2021,8,Kaluthara,,111.00
2021,8,Batticaloa,,83.33
2021,8,Meegoda,37.56,113.33
2021,8,Badulla,56.75,105.67
2021,8,Hambanthota,52.50,77.08
2021,8,Monaragala,,
2021,8,Colombo,38.63,104.95
2021,8,Veyangoda,,
2021,8,Anuradapuraya,,84.50
2021,9,Keppetipola,27.40,55.42
2021,9,Kurunegala,,112.50
2021,9,Ampara,,110.00
2021,9,Matale,,
2021,9,Vavuniya,,
2021,9,Mannar,,
2021,9,Trinco,,
2021,9,Matara,,73.75
2021,9,Bandarawela,,
2021,9,Dehiattakandiya,,69.67
2021,9,Nikaweratiya,,
2021,9,Embilipitiya,,43.00
2021,9,Dabulla,22.75,70.67
2021,9,Hanguranketha,,74.00
2021,9,Galle,,97.50
2021,9,Thabuththegama,19.75,60.00
2021,9,Thissamaharama,,
2021,9,Kandy,27.00,
2021,9,Polonnaruwa,,60.00
2021,9,Galenbidunuwewa,,
2021,9,Kilinochchi,,
2021,9,Kegalle,,108.00
2021,9,Nuwara Eliya,30.83,60.83
2021,9,Rathnapura,95.00,115.00
2021,9,Mullathivu,,
2021,9,Jaffna,,
2021,9,Puttalam,20.33,
2021,9,Gampaha,,
2021,9,Kaluthara,,101.00
2021,9,Batticaloa,,100.00
2021,9,Meegoda,31.56,105.00
2021,9,Badulla,45.83,110.00
2021,9,Hambanthota,23.75,63.13
2021,9,Monaragala,,
2021,9,Colombo,21.13,95.51
2021,9,Veyangoda,,
2021,9,Anuradapuraya,,73.00
2021,10,Keppetipola,65.75,111.50
2021,10,Kurunegala,,117.33
2021,10,Ampara,,119.17
2021,10,Matale,,
2021,10,Vavuniya,,
2021,10,Mannar,,112.00
2021,10,Trinco,,
2021,10,Matara,82.50,106.88
2021,10,Bandarawela,,
2021,10,Dehiattakandiya,,118.33
2021,10,Nikaweratiya,,
2021,10,Embilipitiya,,112.00
2021,10,Dabulla,56.50,103.50
2021,10,Hanguranketha,,80.00
2021,10,Galle,,100.00
2021,10,Thabuththegama,55.75,104.50
2021,10,Thissamaharama,,
2021,10,Kandy,62.50,115.00
2021,10,Polonnaruwa,,110.83
2021,10,Galenbidunuwewa,,
2021,10,Kilinochchi,,
2021,10,Kegalle,,111.50
2021,10,Nuwara Eliya,67.25,107.50
2021,10,Rathnapura,80.00,106.67
2021,10,Mullathivu,,
2021,10,Jaffna,,
2021,10,Puttalam,55.50,128.88
2021,10,Gampaha,,113.92
2021,10,Kaluthara,,110.00
2021,10,Batticaloa,,82.50
2021,10,Meegoda,70.50,137.50
2021,10,Badulla,67.08,128.33
2021,10,Hambanthota,56.25,81.25
2021,10,Monaragala,,
2021,10,Colombo,59.25,119.62
2021,10,Veyangoda,,
2021,10,Anuradapuraya,,109.00
2021,11,Keppetipola,82.40,131.20
2021,11,Kurunegala,,141.07
2021,11,Ampara,,139.83
2021,11,Matale,,
2021,11,Vavuniya,,
2021,11,Mannar,,132.00
2021,11,Trinco,,
2021,11,Matara,125.33,153.50
2021,11,Bandarawela,,
2021,11,Dehiattakandiya,,145.33
2021,11,Nikaweratiya,,
2021,11,Embilipitiya,,166.00
2021,11,Dabulla,67.60,128.80
2021,11,Hanguranketha,,113.60
2021,11,Galle,,135.00
2021,11,Thabuththegama,58.80,108.00
2021,11,Thissamaharama,,
2021,11,Kandy,74.80,140.00
2021,11,Polonnaruwa,,128.00
2021,11,Galenbidunuwewa,,
2021,11,Kilinochchi,,
2021,11,Kegalle,,138.00
2021,11,Nuwara Eliya,78.00,126.80
2021,11,Rathnapura,114.20,130.80
2021,11,Mullathivu,,
2021,11,Jaffna,,
2021,11,Puttalam,62.20,150.40
2021,11,Gampaha,,154.60
2021,11,Kaluthara,,135.20
2021,11,Batticaloa,,104.44
2021,11,Meegoda,78.60,155.00
2021,11,Badulla,87.20,148.00
2021,11,Hambanthota,71.25,117.00
2021,11,Monaragala,,
2021,11,Colombo,74.10,144.87
2021,11,Veyangoda,,
2021,11,Anuradapuraya,,128.00
2021,12,Keppetipola,110.50,153.00
2021,12,Kurunegala,,175.83
2021,12,Ampara,,168.33
2021,12,Matale,,
2021,12,Vavuniya,,
2021,12,Mannar,,180.00
2021,12,Trinco,,
2021,12,Matara,131.67,158.75
2021,12,Bandarawela,,
2021,12,Dehiattakandiya,,160.00
2021,12,Nikaweratiya,,
2021,12,Embilipitiya,,192.50
2021,12,Dabulla,89.50,150.50
2021,12,Hanguranketha,,138.25
2021,12,Galle,,165.00
2021,12,Thabuththegama,75.75,128.50
2021,12,Thissamaharama,,
2021,12,Kandy,97.67,185.33
2021,12,Polonnaruwa,,153.33
2021,12,Galenbidunuwewa,,
2021,12,Kilinochchi,,
2021,12,Kegalle,,150.00
2021,12,Nuwara Eliya,117.00,158.00
2021,12,Rathnapura,137.50,162.50
2021,12,Mullathivu,,
2021,12,Jaffna,,
2021,12,Puttalam,75.50,176.50
2021,12,Gampaha,,187.08
2021,12,Kaluthara,,194.67
2021,12,Batticaloa,,121.11
2021,12,Meegoda,99.75,180.42
2021,12,Badulla,101.50,174.00
2021,12,Hambanthota,101.25,153.38
2021,12,Monaragala,,
2021,12,Colombo,112.50,181.92
2021,12,Veyangoda,,
2021,12,Anuradapuraya,108.00,138.00
2022,1,Keppetipola,79.60,131.60
2022,1,Kurunegala,,162.67
2022,1,Ampara,,173.33
2022,1,Matale,,
2022,1,Vavuniya,,
2022,1,Mannar,,150.67
2022,1,Trinco,,
2022,1,Matara,112.67,135.00
2022,1,Bandarawela,,
2022,1,Dehiattakandiya,,153.33
2022,1,Nikaweratiya,,
2022,1,Embilipitiya,,186.20
2022,1,Dabulla,75.00,159.20
2022,1,Hanguranketha,,116.80
2022,1,Galle,,
2022,1,Thabuththegama,61.40,114.40
2022,1,Thissamaharama,,
2022,1,Kandy,83.00,166.40
2022,1,Polonnaruwa,,139.33
2022,1,Galenbidunuwewa,,
2022,1,Kilinochchi,,
2022,1,Kegalle,,146.00
2022,1,Nuwara Eliya,86.80,145.20
2022,1,Rathnapura,132.40,154.20
2022,1,Mullathivu,,
2022,1,Jaffna,,
2022,1,Puttalam,65.20,180.40
2022,1,Gampaha,,162.00
2022,1,Kaluthara,,155.20
2022,1,Batticaloa,,122.92
2022,1,Meegoda,88.05,164.33
2022,1,Badulla,89.20,158.00
2022,1,Hambanthota,80.50,122.60
2022,1,Monaragala,,
2022,1,Colombo,84.60,156.49
2022,1,Veyangoda,,
2022,1,Anuradapuraya,95.20,132.00
2022,2,Keppetipola,61.00,111.00
2022,2,Kurunegala,,140.00
2022,2,Ampara,,153.33
2022,2,Matale,,85.00
2022,2,Vavuniya,,120.00
2022,2,Mannar,,
2022,2,Trinco,84.00,135.50
2022,2,Matara,98.33,125.00
2022,2,Bandarawela,65.42,108.00
2022,2,Dehiattakandiya,,160.00
2022,2,Nikaweratiya,,115.00
2022,2,Embilipitiya,,99.42
2022,2,Dabulla,42.25,99.00
2022,2,Hanguranketha,,101.50
2022,2,Galle,,112.00
2022,2,Thabuththegama,36.75,82.00
2022,2,Thissamaharama,53.75,84.67
2022,2,Kandy,61.25,105.00
2022,2,Polonnaruwa,,105.42
2022,2,Galenbidunuwewa,81.00,108.00
2022,2,Kilinochchi,,
2022,2,Kegalle,,120.00
2022,2,Nuwara Eliya,61.50,112.00
2022,2,Rathnapura,110.75,132.25
2022,2,Mullathivu,,
2022,2,Jaffna,87.08,97.50
2022,2,Puttalam,65.50,149.25
2022,2,Gampaha,,135.50
2022,2,Kaluthara,,144.00
2022,2,Batticaloa,,118.13
2022,2,Meegoda,60.06,130.00
2022,2,Badulla,74.00,154.00
2022,2,Hambanthota,75.00,123.13
2022,2,Monaragala,81.00,123.00
2022,2,Colombo,66.50,137.17
2022,2,Veyangoda,52.92,105.00
2022,2,Anuradapuraya,65.50,88.00
2022,3,Keppetipola,50.00,87.50
2022,3,Kurunegala,,125.83
2022,3,Ampara,,131.67
2022,3,Matale,,85.00
2022,3,Vavuniya,,118.00
2022,3,Mannar,,
2022,3,Trinco,74.50,98.00
2022,3,Matara,70.00,97.50
2022,3,Bandarawela,47.71,121.00
2022,3,Dehiattakandiya,,150.00
2022,3,Nikaweratiya,,102.50
2022,3,Embilipitiya,,75.83
2022,3,Dabulla,33.35,89.00
2022,3,Hanguranketha,,87.00
2022,3,Galle,,93.33
2022,3,Thabuththegama,31.38,86.50
2022,3,Thissamaharama,36.50,68.00
2022,3,Kandy,51.75,82.00
2022,3,Polonnaruwa,,88.75
2022,3,Galenbidunuwewa,76.00,98.00
2022,3,Kilinochchi,,
2022,3,Kegalle,,110.00
2022,3,Nuwara Eliya,51.25,95.00
2022,3,Rathnapura,92.00,116.50
2022,3,Mullathivu,,
2022,3,Jaffna,84.44,100.83
2022,3,Puttalam,43.75,130.00
2022,3,Gampaha,,131.75
2022,3,Kaluthara,,130.50
2022,3,Batticaloa,,106.67
2022,3,Meegoda,51.00,125.00
2022,3,Badulla,56.00,139.00
2022,3,Hambanthota,58.38,101.00
2022,3,Monaragala,78.00,122.50
2022,3,Colombo,46.88,125.44
2022,3,Veyangoda,46.13,110.00
2022,3,Anuradapuraya,63.00,88.00
2022,4,Keppetipola,50.25,98.00
2022,4,Kurunegala,,122.83
2022,4,Ampara,,130.83
2022,4,Matale,,112.50
2022,4,Vavuniya,,157.00
2022,4,Mannar,,
2022,4,Trinco,80.83,114.50
2022,4,Matara,61.25,91.25
2022,4,Bandarawela,40.42,119.50
2022,4,Dehiattakandiya,,138.33
2022,4,Nikaweratiya,,85.00
2022,4,Embilipitiya,,105.44
2022,4,Dabulla,46.65,106.00
2022,4,Hanguranketha,,87.25
2022,4,Galle,,90.56
2022,4,Thabuththegama,34.75,92.00
2022,4,Thissamaharama,37.56,72.22
2022,4,Kandy,64.50,101.00
2022,4,Polonnaruwa,,93.50
2022,4,Galenbidunuwewa,81.00,107.00
2022,4,Kilinochchi,,
2022,4,Kegalle,,123.33
2022,4,Nuwara Eliya,52.75,117.00
2022,4,Rathnapura,109.67,138.00
2022,4,Mullathivu,,
2022,4,Jaffna,71.67,82.22
2022,4,Puttalam,39.37,143.33
2022,4,Gampaha,,128.50
2022,4,Kaluthara,,150.50
2022,4,Batticaloa,,88.83
2022,4,Meegoda,54.25,125.00
2022,4,Badulla,46.50,129.00
2022,4,Hambanthota,47.00,91.00
2022,4,Monaragala,74.83,130.50
2022,4,Colombo,43.75,125.33
2022,4,Veyangoda,59.13,112.75
2022,4,Anuradapuraya,75.50,98.00
2022,5,Keppetipola,113.20,168.80
2022,5,Kurunegala,,182.80
2022,5,Ampara,,180.00
2022,5,Matale,,179.00
2022,5,Vavuniya,,186.40
2022,5,Mannar,,
2022,5,Trinco,117.00,146.00
2022,5,Matara,99.00,131.00
2022,5,Bandarawela,106.67,168.00
2022,5,Dehiattakandiya,,178.67
2022,5,Nikaweratiya,,163.33
2022,5,Embilipitiya,,202.80
2022,5,Dabulla,93.60,161.20
2022,5,Hanguranketha,,146.40
2022,5,Galle,,
2022,5,Thabuththegama,72.27,134.80
2022,5,Thissamaharama,88.40,125.30
2022,5,Kandy,94.00,161.60
2022,5,Polonnaruwa,,144.80
2022,5,Galenbidunuwewa,146.40,167.20
2022,5,Kilinochchi,,
2022,5,Kegalle,,158.00
2022,5,Nuwara Eliya,105.60,158.00
2022,5,Rathnapura,142.50,164.00
2022,5,Mullathivu,,
2022,5,Jaffna,69.17,104.92
2022,5,Puttalam,63.83,171.47
2022,5,Gampaha,,184.00
2022,5,Kaluthara,,150.50
2022,5,Batticaloa,,111.67
2022,5,Meegoda,93.60,172.00
2022,5,Badulla,140.00,183.20
2022,5,Hambanthota,104.60,145.60
2022,5,Monaragala,134.40,189.20
2022,5,Colombo,99.60,173.22
2022,5,Veyangoda,97.57,167.27
2022,5,Anuradapuraya,124.00,165.60
2022,6,Keppetipola,118.00,165.50
2022,6,Kurunegala,,234.00
2022,6,Ampara,,238.33
2022,6,Matale,,187.50
2022,6,Vavuniya,,160.89
2022,6,Mannar,,
2022,6,Trinco,130.50,164.50
2022,6,Matara,126.67,156.25
2022,6,Bandarawela,120.00,232.00
2022,6,Dehiattakandiya,,210.00
2022,6,Nikaweratiya,,170.00
2022,6,Embilipitiya,,215.00
2022,6,Dabulla,83.75,163.00
2022,6,Hanguranketha,,165.00
2022,6,Galle,,
2022,6,Thabuththegama,80.00,146.00
2022,6,Thissamaharama,110.00,148.50
2022,6,Kandy,103.00,164.00
2022,6,Polonnaruwa,,194.00
2022,6,Galenbidunuwewa,146.50,172.00
2022,6,Kilinochchi,,
2022,6,Kegalle,,170.50
2022,6,Nuwara Eliya,113.50,162.50
2022,6,Rathnapura,171.50,198.00
2022,6,Mullathivu,,
2022,6,Jaffna,73.75,135.00
2022,6,Puttalam,79.38,215.00
2022,6,Gampaha,,213.00
2022,6,Kaluthara,,210.00
2022,6,Batticaloa,,156.67
2022,6,Meegoda,104.38,203.33
2022,6,Badulla,124.00,215.00
2022,6,Hambanthota,119.58,179.43
2022,6,Monaragala,151.50,225.00
2022,6,Colombo,100.25,195.92
2022,6,Veyangoda,101.05,176.83
2022,6,Anuradapuraya,128.00,185.00
2022,7,Keppetipola,105.00,154.00
2022,7,Kurunegala,,192.00
2022,7,Ampara,,196.67
2022,7,Matale,,160.00
2022,7,Vavuniya,,170.56
2022,7,Mannar,,
2022,7,Trinco,130.50,169.00
2022,7,Matara,132.50,160.00
2022,7,Bandarawela,100.00,175.00
2022,7,Dehiattakandiya,,176.67
2022,7,Nikaweratiya,,175.00
2022,7,Embilipitiya,,186.00
2022,7,Dabulla,67.25,167.00
2022,7,Hanguranketha,,131.00
2022,7,Galle,,
2022,7,Thabuththegama,59.50,129.00
2022,7,Thissamaharama,97.00,129.38
2022,7,Kandy,101.50,162.00
2022,7,Polonnaruwa,,173.00
2022,7,Galenbidunuwewa,128.00,148.00
2022,7,Kilinochchi,,
2022,7,Kegalle,,164.50
2022,7,Nuwara Eliya,101.00,155.00
